date,hour,day_type,month,load_weight
04/12/2025,19,WT,12,0.00019871872086066304
04/12/2025,20,WT,12,0.0001968793751775217
04/12/2025,21,WT,12,0.0001810673529845323
04/12/2025,22,WT,12,0.0001617930330350415
04/12/2025,23,WT,12,0.0001418013212270365
04/12/2025,24,WT,12,0.00011330910392175167
05/12/2025,1,WT,12,8.650733431012097e-05
05/12/2025,2,WT,12,7.383952316902051e-05
05/12/2025,3,WT,12,6.979035414263914e-05
05/12/2025,4,WT,12,6.923819472995077e-05
05/12/2025,5,WT,12,7.259834431827654e-05
05/12/2025,6,WT,12,8.302212297447685e-05
05/12/2025,7,WT,12,0.00010939245424156606
05/12/2025,8,WT,12,0.00012189626931778689
05/12/2025,9,WT,12,0.00011576116473236056
05/12/2025,10,WT,12,0.00011125658217329175
05/12/2025,11,WT,12,0.00011214617233817858
05/12/2025,12,WT,12,0.00012217116919632616
05/12/2025,13,WT,12,0.00012667221227198028
05/12/2025,14,WT,12,0.00012554311706270088
05/12/2025,15,WT,12,0.00012400108212171006
05/12/2025,16,WT,12,0.00013087947822421688
05/12/2025,17,WT,12,0.0001552240451503105
05/12/2025,18,WT,12,0.00018595737963988173
05/12/2025,19,WT,12,0.0001993566840200138
05/12/2025,20,WT,12,0.00019751143333316635
05/12/2025,21,WT,12,0.0001816486484964246
05/12/2025,22,WT,12,0.00016231245060208767
05/12/2025,23,WT,12,0.00014225655774676807
05/12/2025,24,WT,12,0.00011367286951770582
06/12/2025,1,SA,12,9.378633434370027e-05
06/12/2025,2,SA,12,7.869104272053578e-05
06/12/2025,3,SA,12,7.195414449887574e-05
06/12/2025,4,SA,12,6.986513793506163e-05
06/12/2025,5,SA,12,7.049598241013976e-05
06/12/2025,6,SA,12,7.295899808112967e-05
06/12/2025,7,SA,12,8.690504020091537e-05
06/12/2025,8,SA,12,0.00011111147773243175
06/12/2025,9,SA,12,0.00013575347017357058
06/12/2025,10,SA,12,0.0001502321201991446
06/12/2025,11,SA,12,0.0001615636492880717
06/12/2025,12,SA,12,0.00017557242078342807
06/12/2025,13,SA,12,0.00017503152786577195
06/12/2025,14,SA,12,0.00016895979773978527
06/12/2025,15,SA,12,0.00016632279681957123
06/12/2025,16,SA,12,0.0001686579865931719
06/12/2025,17,SA,12,0.00018384322977375842
06/12/2025,18,SA,12,0.00020276856402610277
06/12/2025,19,SA,12,0.0002035935144935127
06/12/2025,20,SA,12,0.0001899552013859602
06/12/2025,21,SA,12,0.0001716997695217851
06/12/2025,22,SA,12,0.00015680450175657224
06/12/2025,23,SA,12,0.00014464802220023524
06/12/2025,24,SA,12,0.00012225718584089496
07/12/2025,1,FT,12,9.994224971639868e-05
07/12/2025,2,FT,12,8.438404212663322e-05
07/12/2025,3,FT,12,7.647196219850461e-05
07/12/2025,4,FT,12,7.300389715197643e-05
07/12/2025,5,FT,12,7.194721180743344e-05
07/12/2025,6,FT,12,7.364621936703011e-05
07/12/2025,7,FT,12,8.441847344684866e-05
07/12/2025,8,FT,12,0.00010660530382153938
07/12/2025,9,FT,12,0.00013784282226527635
07/12/2025,10,FT,12,0.00016504593980928633
07/12/2025,11,FT,12,0.00018701549668054856
07/12/2025,12,FT,12,0.0002097104858501431
07/12/2025,13,FT,12,0.00020188745243981309
07/12/2025,14,FT,12,0.0001841636335371865
07/12/2025,15,FT,12,0.0001743364598329367
07/12/2025,16,FT,12,0.00017215185192961192
07/12/2025,17,FT,12,0.00018327673021991273
07/12/2025,18,FT,12,0.00020303912073667456
07/12/2025,19,FT,12,0.00020676957618898247
07/12/2025,20,FT,12,0.00019683910852408637
07/12/2025,21,FT,12,0.00017868311718841076
07/12/2025,22,FT,12,0.0001595274302795832
07/12/2025,23,FT,12,0.00014141655584625886
07/12/2025,24,FT,12,0.00011463492515316209
08/12/2025,1,WT,12,8.732414507244881e-05
08/12/2025,2,WT,12,7.4536723212122e-05
08/12/2025,3,WT,12,7.044932153338103e-05
08/12/2025,4,WT,12,6.98919485771891e-05
08/12/2025,5,WT,12,7.32838250285452e-05
08/12/2025,6,WT,12,8.380602602845094e-05
08/12/2025,7,WT,12,0.00011042534855803691
08/12/2025,8,WT,12,0.00012304722588650328
08/12/2025,9,WT,12,0.00011685419303992607
08/12/2025,10,WT,12,0.0001123070777691123
08/12/2025,11,WT,12,0.00011320506753186596
08/12/2025,12,WT,12,0.00012332472139674417
08/12/2025,13,WT,12,0.00012786826376399264
08/12/2025,14,WT,12,0.00012672850752665137
08/12/2025,15,WT,12,0.00012517191254002131
08/12/2025,16,WT,12,0.00013211525513531845
08/12/2025,17,WT,12,0.00015668968585767881
08/12/2025,18,WT,12,0.00018771320751546534
08/12/2025,19,WT,12,0.00020123902944596094
08/12/2025,20,WT,12,0.00019937635572056734
08/12/2025,21,WT,12,0.00018336379290859994
08/12/2025,22,WT,12,0.00016384502073118576
08/12/2025,23,WT,12,0.00014359975816215386
08/12/2025,24,WT,12,0.00011474617993637961
09/12/2025,1,WT,12,8.759153742840543e-05
09/12/2025,2,WT,12,7.476495962953483e-05
09/12/2025,3,WT,12,7.06650420542602e-05
09/12/2025,4,WT,12,7.010596238490455e-05
09/12/2025,5,WT,12,7.350822498816277e-05
09/12/2025,6,WT,12,8.406264566926752e-05
09/12/2025,7,WT,12,0.00011076347833971144
09/12/2025,8,WT,12,0.00012342400469832473
09/12/2025,9,WT,12,0.000117212008372151
09/12/2025,10,WT,12,0.00011265096953112575
09/12/2025,11,WT,12,0.00011355170899842095
09/12/2025,12,WT,12,0.0001237023499183244
09/12/2025,13,WT,12,0.00012825980491531531
09/12/2025,14,WT,12,0.00012711655866836372
09/12/2025,15,WT,12,0.00012555519728407353
09/12/2025,16,WT,12,0.0001325198008574567
09/12/2025,17,WT,12,0.00015716948012558523
09/12/2025,18,WT,12,0.0001882879978756811
09/12/2025,19,WT,12,0.00020185523677498015
09/12/2025,20,WT,12,0.0001999868594184156
09/12/2025,21,WT,12,0.00018392526507122223
09/12/2025,22,WT,12,0.0001643467251116721
09/12/2025,23,WT,12,0.0001440394701984746
09/12/2025,24,WT,12,0.00011509754039189571
10/12/2025,1,WT,12,8.785633148441111e-05
10/12/2025,2,WT,12,7.49909782323432e-05
10/12/2025,3,WT,12,7.08786663797683e-05
10/12/2025,4,WT,12,7.031789658168988e-05
10/12/2025,5,WT,12,7.373044441273109e-05
10/12/2025,6,WT,12,8.431677169055728e-05
10/12/2025,7,WT,12,0.00011109832245305792
10/12/2025,8,WT,12,0.00012379712228219227
10/12/2025,9,WT,12,0.00011756634674798785
10/12/2025,10,WT,12,0.00011299151963460466
10/12/2025,11,WT,12,0.0001138949820870643
10/12/2025,12,WT,12,0.00012407630895516718
10/12/2025,13,WT,12,0.00012864754139035758
10/12/2025,14,WT,12,0.0001275008390468511
10/12/2025,15,WT,12,0.0001259347575808501
10/12/2025,16,WT,12,0.0001329204155355447
10/12/2025,17,WT,12,0.00015764461214569364
10/12/2025,18,WT,12,0.00018885720289386508
10/12/2025,19,WT,12,0.00020246545630578036
10/12/2025,20,WT,12,0.00020059143074126193
10/12/2025,21,WT,12,0.0001844812813071507
10/12/2025,22,WT,12,0.00016484355433982827
10/12/2025,23,WT,12,0.00014447490947330113
10/12/2025,24,WT,12,0.00011544548661422979
11/12/2025,1,WT,12,8.81184305900813e-05
11/12/2025,2,WT,12,7.521469652328413e-05
11/12/2025,3,WT,12,7.109011653657947e-05
11/12/2025,4,WT,12,7.052767381111976e-05
11/12/2025,5,WT,12,7.395040219169517e-05
11/12/2025,6,WT,12,8.456831133579064e-05
11/12/2025,7,WT,12,0.00011142975867927426
11/12/2025,8,WT,12,0.00012416644244940713
11/12/2025,9,WT,12,0.00011791707883318795
11/12/2025,10,WT,12,0.00011332860377804856
11/12/2025,11,WT,12,0.00011423476150240034
11/12/2025,12,WT,12,0.00012444646201144156
11/12/2025,13,WT,12,0.00012903133166449472
11/12/2025,14,WT,12,0.00012788120839897127
11/12/2025,15,WT,12,0.00012631045489004848
11/12/2025,16,WT,12,0.00013331695294438654
11/12/2025,17,WT,12,0.00015811490849382243
11/12/2025,18,WT,12,0.00018942061480899423
11/12/2025,19,WT,12,0.000203069465306956
11/12/2025,20,WT,12,0.00020118984901930855
11/12/2025,21,WT,12,0.00018503163866929564
11/12/2025,22,WT,12,0.0001653353270719464
11/12/2025,23,WT,12,0.00014490591705038682
11/12/2025,24,WT,12,0.00011578989160228258
12/12/2025,1,WT,12,8.837773740179166e-05
12/12/2025,2,WT,12,7.543603141337024e-05
12/12/2025,3,WT,12,7.129931399209218e-05
12/12/2025,4,WT,12,7.073521616191792e-05
12/12/2025,5,WT,12,7.416801663272205e-05
12/12/2025,6,WT,12,8.481717118312754e-05
12/12/2025,7,WT,12,0.00011175766392292522
12/12/2025,8,WT,12,0.00012453182803443593
12/12/2025,9,WT,12,0.00011826407436583285
12/12/2025,10,WT,12,0.0001136620967683854
12/12/2025,11,WT,12,0.00011457092105033281
12/12/2025,12,WT,12,0.00012481267161227908
12/12/2025,13,WT,12,0.00012941103319799469
12/12/2025,14,WT,12,0.00012825752545552287
12/12/2025,15,WT,12,0.0001266821496776644
12/12/2025,16,WT,12,0.00013370926580996362
12/12/2025,17,WT,12,0.0001585801945018783
12/12/2025,18,WT,12,0.00018997802436984798
12/12/2025,19,WT,12,0.00020366703944952593
12/12/2025,20,WT,12,0.0002017818919999692
12/12/2025,21,WT,12,0.0001855761327548982
12/12/2025,22,WT,12,0.0001658218606636028
12/12/2025,23,WT,12,0.0001453323328534905
12/12/2025,24,WT,12,0.00011613062744401986
13/12/2025,1,SA,12,9.578803570092675e-05
13/12/2025,2,SA,12,8.037056211019455e-05
13/12/2025,3,SA,12,7.348987686019864e-05
13/12/2025,4,SA,12,7.135628419220095e-05
13/12/2025,5,SA,12,7.20005929129051e-05
13/12/2025,6,SA,12,7.451617724270858e-05
13/12/2025,7,SA,12,8.875987265744883e-05
13/12/2025,8,SA,12,0.00011348295325002023
13/12/2025,9,SA,12,0.00013865088489178315
13/12/2025,10,SA,12,0.0001534385557742849
13/12/2025,11,SA,12,0.00016501193605950284
13/12/2025,12,SA,12,0.00017931969969600174
13/12/2025,13,SA,12,0.00017876726238763067
13/12/2025,14,SA,12,0.00017256594205515013
13/12/2025,15,SA,12,0.00016987265907254462
13/12/2025,16,SA,12,0.0001722576892900853
13/12/2025,17,SA,12,0.0001877670342931506
13/12/2025,18,SA,12,0.00020709629591427397
13/12/2025,19,SA,12,0.0002079388534721178
13/12/2025,20,SA,12,0.00019400945499430637
13/12/2025,21,SA,12,0.0001753643936281896
13/12/2025,22,SA,12,0.00016015121304646112
13/12/2025,23,SA,12,0.00014773527520339934
13/12/2025,24,SA,12,0.0001248665465387081
14/12/2025,1,FT,12,0.00010204699723564311
14/12/2025,2,FT,12,8.616113943866926e-05
14/12/2025,3,FT,12,7.808243397781504e-05
14/12/2025,4,FT,12,7.45413327396465e-05
14/12/2025,5,FT,12,7.346239398512066e-05
14/12/2025,6,FT,12,7.519718202750996e-05
14/12/2025,7,FT,12,8.619629586999651e-05
14/12/2025,8,FT,12,0.00010885037284283305
14/12/2025,9,FT,12,0.00014074574209179387
14/12/2025,10,FT,12,0.0001685217474217896
14/12/2025,11,FT,12,0.00019095397519004384
14/12/2025,12,FT,12,0.00021412691259764123
14/12/2025,13,FT,12,0.00020613912894194367
14/12/2025,14,FT,12,0.00018804205284355955
14/12/2025,15,FT,12,0.00017800792242646916
14/12/2025,16,FT,12,0.00017577730747329206
14/12/2025,17,FT,12,0.00018713647166419904
14/12/2025,18,FT,12,0.00020731505095530328
14/12/2025,19,FT,12,0.0002111240684460001
14/12/2025,20,FT,12,0.00020098446873492801
14/12/2025,21,FT,12,0.0001824461188088502
14/12/2025,22,FT,12,0.00016288702008354674
14/12/2025,23,FT,12,0.00014439473720541496
14/12/2025,24,FT,12,0.00011704909508649408
15/12/2025,1,WT,12,8.913792023831728e-05
15/12/2025,2,WT,12,7.608489591275587e-05
15/12/2025,3,WT,12,7.191259643568342e-05
15/12/2025,4,WT,12,7.134364650699175e-05
15/12/2025,5,WT,12,7.480597427817537e-05
15/12/2025,6,WT,12,8.554672773969492e-05
15/12/2025,7,WT,12,0.00011271894965462667
15/12/2025,8,WT,12,0.00012560299098854678
15/12/2025,9,WT,12,0.00011928132511419457
15/12/2025,10,WT,12,0.00011463976351644909
15/12/2025,11,WT,12,0.00011555640506823013
15/12/2025,12,WT,12,0.00012588625024791676
15/12/2025,13,WT,12,0.00013052416473073475
15/12/2025,14,WT,12,0.0001293607350688588
15/12/2025,15,WT,12,0.00012777180866543986
15/12/2025,16,WT,12,0.0001348593686745693
15/12/2025,17,WT,12,0.00015994422514598906
15/12/2025,18,WT,12,0.0001916121240615659
15/12/2025,19,WT,12,0.00020541888547214625
15/12/2025,20,WT,12,0.00020351752288993725
15/12/2025,21,WT,12,0.00018717236948980934
15/12/2025,22,WT,12,0.0001672481806408175
15/12/2025,23,WT,12,0.00014658241175656512
15/12/2025,24,WT,12,0.00011712952730696316
16/12/2025,1,WT,12,8.938507057314253e-05
16/12/2025,2,WT,12,7.629585447505691e-05
16/12/2025,3,WT,12,7.21119865744674e-05
16/12/2025,4,WT,12,7.154145913347794e-05
16/12/2025,5,WT,12,7.50133868085592e-05
16/12/2025,6,WT,12,8.57839208708286e-05
16/12/2025,7,WT,12,0.00011303148248099072
16/12/2025,8,WT,12,0.00012595124705279954
16/12/2025,9,WT,12,0.00011961205326402751
16/12/2025,10,WT,12,0.00011495762213219456
16/12/2025,11,WT,12,0.00011587680523156647
16/12/2025,12,WT,12,0.00012623529169756567
16/12/2025,13,WT,12,0.0001308860656022128
16/12/2025,14,WT,12,0.00012971941012993304
16/12/2025,15,WT,12,0.00012812607815263977
16/12/2025,16,WT,12,0.00013523328965043608
16/12/2025,17,WT,12,0.00016038769823457485
16/12/2025,18,WT,12,0.0001921434018891368
16/12/2025,19,WT,12,0.00020598844493896053
16/12/2025,20,WT,12,0.00020408181049941454
16/12/2025,21,WT,12,0.00018769133732825303
16/12/2025,22,WT,12,0.00016771190521206375
16/12/2025,23,WT,12,0.00014698883690142232
16/12/2025,24,WT,12,0.00011745428922438784
17/12/2025,1,WT,12,8.962893149728527e-05
17/12/2025,2,WT,12,7.650400531569786e-05
17/12/2025,3,WT,12,7.230872295980628e-05
17/12/2025,4,WT,12,7.17366390021847e-05
17/12/2025,5,WT,12,7.521803881266816e-05
17/12/2025,6,WT,12,8.601795711520376e-05
17/12/2025,7,WT,12,0.00011333985569810961
17/12/2025,8,WT,12,0.00012629486805467693
17/12/2025,9,WT,12,0.00011993837963665938
17/12/2025,10,WT,12,0.00011527125025589187
17/12/2025,11,WT,12,0.00011619294107650442
17/12/2025,12,WT,12,0.00012657968763186885
17/12/2025,13,WT,12,0.00013124314980777986
17/12/2025,14,WT,12,0.00013007331145854082
17/12/2025,15,WT,12,0.00012847563254270451
17/12/2025,16,WT,12,0.00013560223398059726
17/12/2025,17,WT,12,0.00016082526898393844
17/12/2025,18,WT,12,0.00019266760875334994
17/12/2025,19,WT,12,0.000206550423938624
17/12/2025,20,WT,12,0.00020463858780674334
17/12/2025,21,WT,12,0.00018820339804131138
17/12/2025,22,WT,12,0.00016816945790998645
17/12/2025,23,WT,12,0.00014738985279116326
17/12/2025,24,WT,12,0.00011777472877129571
18/12/2025,1,WT,12,8.986940150768116e-05
18/12/2025,2,WT,12,7.670926179534415e-05
18/12/2025,3,WT,12,7.25027237034432e-05
18/12/2025,4,WT,12,7.192910487272947e-05
18/12/2025,5,WT,12,7.541984510750041e-05
18/12/2025,6,WT,12,8.62487390591161e-05
18/12/2025,7,WT,12,0.00011364394095074725
18/12/2025,8,WT,12,0.0001266337109676372
18/12/2025,9,WT,12,0.00012026016840415091
18/12/2025,10,WT,12,0.00011558051734503732
18/12/2025,11,WT,12,0.00011650468101674283
18/12/2025,12,WT,12,0.0001269192947017319
18/12/2025,13,WT,12,0.0001315952687170589
18/12/2025,14,WT,12,0.000130422291749125
18/12/2025,15,WT,12,0.0001288203263394179
18/12/2025,16,WT,12,0.00013596604809809582
18/12/2025,17,WT,12,0.00016125675526251426
18/12/2025,18,WT,12,0.000193184526461794
18/12/2025,19,WT,12,0.00020710458855670056
18/12/2025,20,WT,12,0.0002051876230626058
18/12/2025,21,WT,12,0.0001887083384922071
18/12/2025,22,WT,12,0.0001686206482858654
18/12/2025,23,WT,12,0.00014778529250957623
18/12/2025,24,WT,12,0.00011809071257004116
19/12/2025,1,WT,12,9.010637840802605e-05
19/12/2025,2,WT,12,7.691153668293706e-05
19/12/2025,3,WT,12,7.269390635784575e-05
19/12/2025,4,WT,12,7.211877494987875e-05
19/12/2025,5,WT,12,7.561871992827622e-05
19/12/2025,6,WT,12,8.647616862355063e-05
19/12/2025,7,WT,12,0.0001139436090070343
19/12/2025,8,WT,12,0.000126967631788304
19/12/2025,9,WT,12,0.00012057728281089298
19/12/2025,10,WT,12,0.00011588529196555536
19/12/2025,11,WT,12,0.00011681189256727994
19/12/2025,12,WT,12,0.00012725396857902265
19/12/2025,13,WT,12,0.0001319422726845656
19/12/2025,14,WT,12,0.00013076620269006893
19/12/2025,15,WT,12,0.000129160013052862
19/12/2025,16,WT,12,0.0001363245773871517
19/12/2025,17,WT,12,0.00016168197369482485
19/12/2025,18,WT,12,0.00019369393533185975
19/12/2025,19,WT,12,0.0002076507032811785
19/12/2025,20,WT,12,0.0002057286829348957
19/12/2025,21,WT,12,0.0001892059440884933
19/12/2025,22,WT,12,0.00016906528459026445
19/12/2025,23,WT,12,0.00014817498800045458
19/12/2025,24,WT,12,0.00011840210633204344
20/12/2025,1,SA,12,9.76313047601998e-05
20/12/2025,2,SA,12,8.191714952406161e-05
20/12/2025,3,SA,12,7.4904057819177e-05
20/12/2025,4,SA,12,7.272940798447544e-05
20/12/2025,5,SA,12,7.338611527166861e-05
20/12/2025,6,SA,12,7.59501075130363e-05
20/12/2025,7,SA,12,9.046789731603268e-05
20/12/2025,8,SA,12,0.0001156667292816511
20/12/2025,9,SA,12,0.00014131897265756433
20/12/2025,10,SA,12,0.0001563912057611928
20/12/2025,11,SA,12,0.00016818729500619727
20/12/2025,12,SA,12,0.0001827703859090459
20/12/2025,13,SA,12,0.00018220731793484836
20/12/2025,14,SA,12,0.00017588666430764211
20/12/2025,15,SA,12,0.00017314155392140126
20/12/2025,16,SA,12,0.0001755724797706172
20/12/2025,17,SA,12,0.00019138027431975105
20/12/2025,18,SA,12,0.00021108149293554599
20/12/2025,19,SA,12,0.000211940264003414
20/12/2025,20,SA,12,0.0001977428192185606
20/12/2025,21,SA,12,0.0001787389670653385
20/12/2025,22,SA,12,0.0001632330360909933
20/12/2025,23,SA,12,0.00015057817577812085
20/12/2025,24,SA,12,0.00012726937941954616
21/12/2025,1,FT,12,0.00010397784844482141
21/12/2025,2,FT,12,8.779141122300382e-05
21/12/2025,3,FT,12,7.955984699481452e-05
21/12/2025,4,FT,12,7.595174388699026e-05
21/12/2025,5,FT,12,7.485239032110063e-05
21/12/2025,6,FT,12,7.662000262760408e-05
21/12/2025,7,FT,12,8.782723285604967e-05
21/12/2025,8,FT,12,0.00011090995205355461
21/12/2025,9,FT,12,0.00014340881982721312
21/12/2025,10,FT,12,0.0001717103803908796
21/12/2025,11,FT,12,0.000194567052731578
21/12/2025,12,FT,12,0.00021817844982369066
21/12/2025,13,FT,12,0.0002100395277499302
21/12/2025,14,FT,12,0.0001916000333324018
21/12/2025,15,FT,12,0.00018137604516962826
21/12/2025,16,FT,12,0.00017910322431430588
21/12/2025,17,FT,12,0.00019067731747428988
21/12/2025,18,FT,12,0.00021123769961387738
21/12/2025,19,FT,12,0.00021511878827008542
21/12/2025,20,FT,12,0.00020478733520817437
21/12/2025,21,FT,12,0.00018589821753448434
21/12/2025,22,FT,12,0.00016596903727373916
21/12/2025,23,FT,12,0.00014712685829162638
21/12/2025,24,FT,12,0.0001192638039255901
22/12/2025,1,WT,12,9.07953180871108e-05
22/12/2025,2,WT,12,7.74995906069369e-05
22/12/2025,3,WT,12,7.324971292118144e-05
22/12/2025,4,WT,12,7.267018414585116e-05
22/12/2025,5,WT,12,7.619688917179277e-05
22/12/2025,6,WT,12,8.713735227017556e-05
22/12/2025,7,WT,12,0.00011481480452959314
22/12/2025,8,WT,12,0.00012793840701025652
22/12/2025,9,WT,12,0.00012149919839547543
22/12/2025,10,WT,12,0.00011677133330100737
22/12/2025,11,WT,12,0.00011770501855015059
22/12/2025,12,WT,12,0.00012822693308857264
22/12/2025,13,WT,12,0.00013295108325499374
22/12/2025,14,WT,12,0.00013176602120800425
22/12/2025,15,WT,12,0.000130147550888866
22/12/2025,16,WT,12,0.00013736689439351472
22/12/2025,17,WT,12,0.00016291816950070556
22/12/2025,18,WT,12,0.0001951748897327116
22/12/2025,19,WT,12,0.00020923836900926324
22/12/2025,20,WT,12,0.000207301653187433
22/12/2025,21,WT,12,0.00019065258399017694
22/12/2025,22,WT,12,0.0001703579320694757
22/12/2025,23,WT,12,0.00014930791144588662
22/12/2025,24,WT,12,0.00011930739084775192
23/12/2025,1,WT,12,9.101728671940818e-05
23/12/2025,2,WT,12,7.768905498123569e-05
23/12/2025,3,WT,12,7.342878755780192e-05
23/12/2025,4,WT,12,7.284784200006099e-05
23/12/2025,5,WT,12,7.638316881298034e-05
23/12/2025,6,WT,12,8.735037822033385e-05
23/12/2025,7,WT,12,0.00011509549394911225
23/12/2025,8,WT,12,0.00012825117989128908
23/12/2025,9,WT,12,0.00012179622924972281
23/12/2025,10,WT,12,0.00011705680587481894
23/12/2025,11,WT,12,0.00011799277371784606
23/12/2025,12,WT,12,0.0001285404113334977
23/12/2025,13,WT,12,0.00013327611069841605
23/12/2025,14,WT,12,0.0001320881515130355
23/12/2025,15,WT,12,0.00013046572449601105
23/12/2025,16,WT,12,0.0001377027172345363
23/12/2025,17,WT,12,0.00016331645791493608
23/12/2025,18,WT,12,0.00019565203661919757
23/12/2025,19,WT,12,0.00020974989708771066
23/12/2025,20,WT,12,0.00020780844654859343
23/12/2025,21,WT,12,0.0001911186751301591
23/12/2025,22,WT,12,0.00017077440857926875
23/12/2025,23,WT,12,0.00014967292666465622
23/12/2025,24,WT,12,0.0001195990633582666
24/12/2025,1,WT,12,9.123524086153318e-05
24/12/2025,2,WT,12,7.787509273231844e-05
24/12/2025,3,WT,12,7.360462347838674e-05
24/12/2025,4,WT,12,7.302228676194152e-05
24/12/2025,5,WT,12,7.656607942953985e-05
24/12/2025,6,WT,12,8.755955141627846e-05
